Temperature (C),Temperature (K),1/T (1/K),Rate Constant k (1/s),ln(k),Conversion (%),Pressure (bar),Agitation RPM,Residence Time (min),Heat Duty (kJ/mol),Cooling Load (kW),Scale-Up Success
139.255,412.405,0.0024248,0.647820852517953,-0.43414108,43.817,1.389,388,161.665,60.975,220.413,0
132.764,405.914,0.00246358,0.5083115360368734,-0.67666076,44.749,11.797,808,127.303,52.635,141.692,0
157.349,430.499,0.00232289,1.225425278686581,0.20328795,44.634,12.434,224,101.087,47.758,243.717,0
47.283,320.433,0.00312078,0.008336328778575928,-4.78713235,36.287,5.073,1065,95.31,59.167,90.747,0
144.888,418.038,0.00239213,0.794706622573175,-0.22978226,45.946,8.941,923,246.511,51.118,32.349,0
83.563,356.713,0.00280337,0.06069271460772272,-2.80193161,44.296,8.373,524,280.825,43.397,10.286,0
118.699,391.849,0.002552,0.2923712164257322,-1.22973099,42.593,14.727,1040,286.589,59.41,165.206,0
130.999,404.149,0.00247433,0.4752317907276047,-0.74395261,38.925,8.974,1031,84.535,50.978,177.823,0
101.14,374.29,0.00267173,0.1382721393175706,-1.97853151,42.969,4.258,200,295.495,42.819,222.599,0
60.024,333.174,0.00300143,0.01758509940548159,-4.04070336,43.792,9.657,811,219.077,45.132,106.652,0
46.734,319.884,0.00312613,0.00806169321700752,-4.82063167,40.792,1.978,113,61.395,55.853,248.078,0
161.413,434.563,0.00230116,1.403764417360117,0.3391575,51.668,11.982,661,13.756,54.523,247.322,1
179.898,453.048,0.00220727,2.525395658777439,0.92639775,50.012,10.042,236,110.813,42.068,112.116,0
154.374,427.524,0.00233905,1.107592528751076,0.10218877,45.777,9.301,1028,31.953,55.433,53.178,0
114.978,388.128,0.00257647,0.2508864334723586,-1.3827549,40.011,8.934,643,116.788,46.398,241.853,0
89.169,362.319,0.00276,0.07960805513468971,-2.53064,37.818,6.701,362,178.362,58.007,220.705,0
137.481,410.631,0.00243528,0.6067364964996845,-0.49966069,42.267,14.697,718,227.603,45.114,41.107,0
94.518,367.668,0.00271985,0.1023355448508841,-2.27949821,44.489,5.826,1024,58.7,43.862,53.922,0
110.114,383.264,0.00260917,0.2044841961046452,-1.58726459,41.783,7.106,876,89.343,43.161,86.679,0
131.702,404.852,0.00247004,0.4881756782403303,-0.71707994,47.636,1.287,1113,298.259,60.736,45.627,1
177.294,450.444,0.00222003,2.331680431601396,0.84658922,48.578,9.507,207,205.337,51.438,109.298,0
146.978,420.128,0.00238023,0.8561126986556613,-0.15535325,49.267,12.371,251,132.689,50.008,232.901,0
104.915,378.065,0.00264505,0.1633797698806226,-1.81167791,42.379,5.238,883,287.845,45.345,208.468,0
138.935,412.085,0.00242668,0.640236252621876,-0.44591803,42.051,8.705,1102,136.356,51.803,58.052,0
157.079,430.229,0.00232434,1.214303001465122,0.19417025,45.609,1.251,504,54.186,49.5,96.56,1
161.189,434.339,0.00230235,1.39338332191343,0.33173483,49.377,2.479,569,230.944,50.075,189.263,1
108.849,381.999,0.00261781,0.1937269444322097,-1.64130561,45.067,1.614,237,118.023,46.815,114.071,0
137.163,410.313,0.00243716,0.5996162877607736,-0.51146535,44.904,1.698,556,10.962,55.323,60.07,0
173.426,446.576,0.00223926,2.067464586273862,0.72632302,55.581,8.201,136,56.665,50.841,201.079,1
86.89,360.04,0.00277747,0.07136778522976368,-2.6399087,38.252,6.141,219,102.267,55.755,159.564,0
76.64,349.79,0.00285886,0.04289684224465687,-3.14895706,42.598,4.732,697,277.465,43.511,76.566,0
67.899,341.049,0.00293213,0.02712671081361228,-3.6072364,39.233,10.076,819,13.713,46.213,117.06,0
122.694,395.844,0.00252625,0.3434748210602782,-1.06864147,42.653,11.236,307,83.329,50.587,119.506,0
89.567,362.717,0.00275697,0.0811303332542759,-2.51169836,40.707,14.65,224,232.684,54.09,80.814,0
31.632,304.782,0.00328103,0.003059639897393458,-5.78945805,40.307,8.602,1196,146.011,61.498,157.612,0
66.097,339.247,0.0029477,0.0246088526309678,-3.70464904,43.57,6.204,190,31.073,42.137,171.384,0
44.462,317.612,0.0031485,0.007009438421636218,-4.96049769,40.449,14.393,488,207.518,42.132,186.869,0
131.608,404.758,0.00247061,0.4864273348545076,-0.72066775,42.769,8.81,481,247.244,57.526,139.63,0
121.3,394.45,0.00253518,0.3248210756750257,-1.12448078,46.613,8.545,594,38.872,45.064,81.832,0
178.441,451.591,0.00221439,2.415379449266719,0.8818564,51.245,5.836,501,16.515,45.455,43.966,1
62.676,335.826,0.00297773,0.02039515527563185,-3.89245789,37.295,7.786,278,249.365,59.124,156.632,0
123.732,396.882,0.00251964,0.3579660249430729,-1.0273172,47.249,12.979,402,178.316,56.343,133.85,0
119.41,392.56,0.00254738,0.3009468350188376,-1.20082166,38.757,5.753,246,91.715,52.267,176.152,0
35.811,308.961,0.00323665,0.004038475832012658,-5.51188793,37.914,4.856,209,14.645,55.304,30.573,0
132.931,406.081,0.00246256,0.5115427802578341,-0.67032406,42.063,10.131,365,212.349,49.559,141.244,0
149.083,422.233,0.00236836,0.9220693438775103,-0.08113485,46.928,12.962,923,224.121,62.226,236.393,0
42.582,315.732,0.00316724,0.006233895549551994,-5.07775385,38.743,10.223,447,85.408,51.024,182.795,0
161.369,434.519,0.0023014,1.401720034290425,0.33770008,49.147,5.675,579,183.128,41.936,248.612,1
102.866,376.016,0.00265946,0.1492955713936288,-1.90182724,37.056,3.31,121,41.026,50.845,179.554,0
115.298,388.448,0.00257435,0.2542391623875891,-1.36947987,40.573,8.668,780,88.553,60.332,70.904,0
79.178,352.328,0.00283826,0.04879376436116497,-3.02015275,43.514,10.561,704,46.798,42.69,238.729,0
50.648,323.798,0.00308835,0.01021103685744148,-4.5842861,37.634,10.767,496,159.899,54.484,137.882,0
113.39,386.54,0.00258705,0.2348149784246832,-1.4489574,41.664,6.278,969,176.171,60.118,174.869,0
103.169,376.319,0.00265732,0.1513085162394746,-1.88843437,38.035,13.214,381,251.335,55.534,226.241,0
175.586,448.736,0.00222848,2.211649633981101,0.79373868,53.552,8.152,304,86.423,56.239,167.323,1
98.277,371.427,0.00269232,0.1215613035767179,-2.10733659,39.869,8.011,750,242.11,45.757,130.151,0
54.669,327.819,0.00305046,0.01294097542476419,-4.34735661,44.273,9.473,538,65.667,50.599,182.963,0
57.448,330.598,0.00302482,0.01519213221484968,-4.1869776,38.027,6.359,290,118.027,50.48,52.247,0
114.025,387.175,0.00258281,0.2411298780914485,-1.42241958,43.483,14.431,911,119.141,48.894,208.226,0
114.951,388.101,0.00257665,0.2506053268272084,-1.38387598,41.098,1.403,154,259.673,45.682,157.014,0
45.233,318.383,0.00314087,0.007351796378105242,-4.91281059,35.129,11.789,154,129.921,55.819,140.509,0
154.297,427.447,0.00233947,1.104677457624902,0.0995534,52.083,8.135,363,91.822,53.866,106.782,1
161.007,434.157,0.00230331,1.384997424929283,0.32569828,51.461,7.091,1125,41.576,58.155,25.334,1
151.088,424.238,0.00235717,0.9889345538243488,-0.01112712,50.371,11.898,1092,240.482,56.782,118.699,1
82.528,355.678,0.00281153,0.0576737215878482,-2.85295364,39.842,11.78,1027,249.336,47.912,238.921,0
150.253,423.403,0.00236182,0.9605954805867599,-0.04020189,49.874,2.38,249,269.713,47.65,190.752,1
59.466,332.616,0.00300647,0.0170399224982037,-4.07219631,44.068,7.377,214,74.904,58.689,205.088,0
148.011,421.161,0.00237439,0.8879508564950735,-0.11883888,41.967,9.427,103,262.78,51.747,108.492,0
76.469,349.619,0.00286026,0.04252332156228795,-3.15770261,36.349,12.69,1160,291.734,49.455,145.296,0
48.926,322.076,0.00310486,0.009209121677200335,-4.6875608,39.542,8.96,636,240.569,46.771,15.567,0
129.171,402.321,0.00248558,0.4429631039664664,-0.8142688,47.838,5.456,914,130.981,56.32,245.135,1
146.022,419.172,0.00238566,0.8275330860604114,-0.18930619,41.802,13.754,696,154.69,58.702,249.967,0
140.066,413.216,0.00242004,0.6673934100022846,-0.40437559,44.186,14.834,168,83.842,59.679,8.466,0
110.087,383.237,0.00260935,0.2042492318800629,-1.58841431,39.314,3.661,143,182.773,47.241,222.704,0
160.544,433.694,0.00230577,1.363859725959869,0.31031871,46.45,2.728,585,182.426,53.206,102.181,1
136.627,409.777,0.00244035,0.5877791621872949,-0.53140398,46.199,9.739,643,43.671,46.187,11.382,0
99.659,372.809,0.00268234,0.1293913123668386,-2.04491404,36.83,8.565,1005,178.92,57.133,224.02,0
37.843,310.993,0.00321551,0.004609584750568191,-5.3796175,43.489,8.04,107,166.694,48.055,243.556,0
173.939,447.089,0.00223669,2.100957557531323,0.74239322,53.842,5.451,206,250.12,56.947,208.393,1
132.617,405.767,0.00246447,0.5054819800622194,-0.68224289,41.304,5.684,645,27.533,49.778,157.99,0
110.937,384.087,0.00260358,0.2117609972934338,-1.55229701,44.22,14.429,1040,23.963,57.504,8.265,0
98.305,371.455,0.00269212,0.1217157019367722,-2.10606727,44.586,4.468,511,65.719,60.495,189.784,0
145.308,418.458,0.00238973,0.8067305605899266,-0.21476554,49.49,2.667,287,290.081,53.226,143.324,1
122.563,395.713,0.00252708,0.341682896167804,-1.07387218,47.544,2.799,927,30.669,51.731,8.534,1
159.653,432.803,0.00231052,1.323963106763428,0.28062959,50.318,6.086,126,231.376,56.684,238.545,1
171.572,444.722,0.0022486,1.950207211659891,0.66793563,52.554,7.416,1165,225.523,57.372,218.46,1
40.646,313.796,0.00318678,0.005516723580412898,-5.19997115,43.385,14.714,123,175.28,51.633,31.478,0
124.408,397.558,0.00251536,0.3676879374660197,-1.0005207,43.086,14.549,414,296.666,47.137,161.99,0
105.669,378.819,0.00263978,0.1688491056338568,-1.77874983,40.136,6.083,767,67.398,58.237,14.468,0
124.521,397.671,0.00251464,0.3693353327928827,-0.99605029,40.452,6.13,1011,114.596,58.314,45.748,0
175.63,448.78,0.00222826,2.214674002403169,0.79510522,51.292,12.097,825,120.85,47.15,243.713,1
105.645,378.795,0.00263995,0.1686725668204535,-1.77979592,45.666,11.917,985,111.839,46.742,170.922,0
144.091,417.241,0.0023967,0.7723160788433665,-0.25836138,49.953,14.055,104,239.415,55.185,108.372,0
172.661,445.811,0.0022431,2.018369455288278,0.70228999,54.164,13.43,704,221.012,58.232,195.898,1
158.321,431.471,0.00231765,1.266196067275128,0.23601718,48.193,11.881,147,282.263,47.118,126.589,0
55.346,328.496,0.00304418,0.01345995598260332,-4.30803623,40.934,1.44,794,37.489,55.088,22.588,0
84.662,357.812,0.00279476,0.06405086735776665,-2.74807771,44.761,8.156,472,61.928,54.678,63.887,0
47.244,320.394,0.00312116,0.008316545633898945,-4.7895083,44.959,7.093,436,145.773,59.963,149.415,0
35.677,308.827,0.00323806,0.004003158269889362,-5.52067166,40.514,5.624,581,163.173,44.27,232.959,0
132.532,405.682,0.00246498,0.5038521048576023,-0.6854725,42.237,2.415,1020,107.486,48.142,195.419,0
153.363,426.513,0.00234459,1.069841977911349,0.06751095,45.797,7.462,130,129.367,62.047,122.505,0
110.807,383.957,0.00260446,0.2105966735111639,-1.55781047,45.23,14.042,825,144.561,50.25,98.351,0
115.649,388.799,0.00257202,0.2579617516263942,-1.35494395,43.856,3.321,835,58.063,50.293,228.023,0
146.667,419.817,0.00238199,0.8467230266795863,-0.16638164,49.852,8.585,267,216.922,57.774,135.754,1
178.2,451.35,0.00221558,2.397583049861015,0.87446117,50.383,12.131,1114,74.272,55.234,176.41,1
121.321,394.471,0.00253504,0.3250953802738524,-1.12363666,41.823,8.136,144,29.652,44.274,84.2,0
151.762,424.912,0.00235343,1.01233370902875,0.01225827,49.455,6.674,965,165.109,54.982,62.788,1
49.292,322.442,0.00310133,0.009414369212094435,-4.66551812,41.653,9.426,714,228.905,55.217,41.386,0
53.78,326.93,0.00305876,0.01228670672177181,-4.39923736,39.268,12.548,208,274.94,56.437,39.554,0
120.906,394.056,0.00253771,0.3197119600627956,-1.14033481,43.623,12.067,647,127.567,44.505,65.871,0
65.122,338.272,0.0029562,0.02333529300980768,-3.75778834,40.197,7.179,962,290.325,53.926,40.868,0
114.12,387.27,0.00258218,0.2420873092904809,-1.41845684,44.854,8.69,817,103.298,48.083,93.029,0
88.973,362.123,0.00276149,0.07886771398456567,-2.53998334,41.672,7.6,770,90.191,58.142,203.021,0
117.947,391.097,0.00255691,0.2835344133405952,-1.26042178,44.014,1.906,1103,265.383,61.633,87.825,0
35.215,308.365,0.00324291,0.00388351575489899,-5.55101441,37.263,14.733,245,270.983,41.904,17.384,0
179.855,453.005,0.00220748,2.522088466311793,0.92508731,51.362,10.635,892,69.542,44.751,39.058,1
170.612,443.762,0.00225346,1.891766336891826,0.63751096,47.385,14.923,150,59.43,51.421,153.632,0
44.27,317.42,0.0031504,0.006926441377894175,-4.97240911,38.066,2.294,909,288.928,51.3,121.052,0
149.59,422.74,0.00236552,0.9385966768049119,-0.06336942,44.588,3.084,210,214.231,52.625,23.347,0
74.901,348.051,0.00287314,0.03923067233768052,-3.23829638,37.476,13.461,1153,159.64,57.292,209.788,0
136.008,409.158,0.00244404,0.5743621750381669,-0.55449511,43.486,9.894,1084,176.279,59.198,47.769,0
130.635,403.785,0.00247657,0.4686478999265598,-0.75790354,39.438,3.372,648,177.764,43.557,157.355,0
155.585,428.735,0.00233244,1.15431997440269,0.1435114,45.516,3.421,1137,74.172,44.909,114.854,1
89.139,362.289,0.00276023,0.07949434086369177,-2.53206944,41.41,2.066,1091,162.499,62.181,155.639,0
110.471,383.621,0.00260674,0.2076133202464368,-1.57207797,44.341,1.318,810,130.38,46.625,172.881,0
43.626,316.776,0.0031568,0.006654463687663568,-5.01246742,40.806,9.629,101,107.468,43.427,38.373,0
174.976,448.126,0.00223152,2.170083938834752,0.77476585,48.947,11.403,154,278.675,60.661,47.553,0
177.64,450.79,0.00221833,2.356663148528592,0.8572467,56.617,7.498,1051,199.219,49.349,108.419,1
124.456,397.606,0.00251505,0.3683869307418856,-0.99862145,46.058,6.349,296,191.93,49.213,116.797,0
38.718,311.868,0.00320648,0.004877163817101383,-5.32319141,44.222,1.863,771,199.417,61.532,8.133,0
122.838,395.988,0.00252533,0.3454540357676095,-1.06289568,38.477,9.516,433,21.589,43.362,69.797,0
86.596,359.746,0.00277974,0.07036174123458948,-2.65410561,36.538,13.679,1082,182.031,44.923,213.468,0
41.83,314.98,0.0031748,0.005945930529784161,-5.12504824,37.251,1.731,264,223.11,43.464,80.688,0
177.902,451.052,0.00221704,2.375732786791418,0.86530593,50.453,14.624,693,17.456,61.253,220.59,0
118.029,391.179,0.00255637,0.2844865101072079,-1.25706944,37.582,14.647,1153,255.739,48.576,41.022,0
146.539,419.689,0.00238272,0.842884445193964,-0.17092541,50.499,9.407,588,164.456,57.0,167.608,1
65.76,338.91,0.00295064,0.02416181981004517,-3.72298159,37.868,9.819,515,165.264,50.976,9.752,0
116.591,389.741,0.00256581,0.2681892324827299,-1.31606246,45.138,3.925,461,74.533,60.639,222.487,0
149.544,422.694,0.00236578,0.9370866621572176,-0.06497951,48.123,9.718,363,283.675,43.428,193.197,0
108.815,381.965,0.00261804,0.1934448074376002,-1.64276304,45.938,6.011,805,41.149,49.465,236.085,0
109.684,382.834,0.0026121,0.2007702221505308,-1.6055942,39.47,7.983,712,234.898,51.381,55.029,0
76.811,349.961,0.00285746,0.0432732740550066,-3.14022006,44.579,5.674,505,133.379,60.059,190.536,0
135.277,408.427,0.00244842,0.5588610369229826,-0.58185443,46.594,6.221,474,146.572,50.033,198.159,0
52.22,325.37,0.00307342,0.01120985568247122,-4.49096192,37.179,11.633,1088,156.588,54.845,18.743,0
106.832,379.982,0.0026317,0.1776008861061641,-1.72821646,46.028,4.884,1162,176.283,47.591,39.558,1
155.304,428.454,0.00233397,1.143328479180755,0.13394373,45.638,8.727,585,14.491,42.724,64.293,0
83.343,356.493,0.0028051,0.06003953125565687,-2.81275208,39.796,1.42,338,105.796,46.762,107.316,0
167.958,441.108,0.00226702,1.73795704130775,0.55271031,53.87,7.269,396,173.635,54.564,147.746,1
73.37,346.52,0.00288584,0.0362363636799909,-3.31769214,36.776,6.431,1182,176.366,59.091,171.231,0
94.932,368.082,0.00271679,0.104312428722184,-2.26036476,44.861,3.216,253,59.337,49.352,142.876,0
91.855,365.005,0.00273969,0.09039113449659025,-2.40360909,38.632,8.684,434,17.577,50.438,61.857,0
92.591,365.741,0.00273418,0.09356240879759282,-2.36912659,43.575,6.364,1043,116.613,54.796,169.846,0
159.44,432.59,0.00231166,1.314575867783902,0.27351408,48.887,7.38,851,173.584,61.453,98.209,1
152.102,425.252,0.00235155,1.024317897083967,0.02402692,44.909,3.117,1114,36.029,46.19,174.805,0
153.655,426.805,0.00234299,1.080629319107052,0.07754357,48.74,12.55,1148,196.93,50.891,50.336,0
91.355,364.505,0.00274345,0.08829126258681248,-2.42711413,39.588,12.102,326,265.182,55.914,145.178,0
59.97,333.12,0.00300192,0.01753166764686748,-4.04374645,35.493,2.84,700,156.57,45.338,145.321,0
168.58,441.73,0.00226383,1.773005070297675,0.57267589,50.443,11.31,557,63.737,47.368,92.048,1
105.742,378.892,0.00263927,0.16938707642467,-1.77556879,41.358,6.616,1170,62.928,51.842,140.02,0
139.254,412.404,0.00242481,0.6477970296814425,-0.43417786,42.761,3.35,674,289.006,54.219,13.3,0
78.517,351.667,0.0028436,0.04719252983386386,-3.05351967,37.572,11.177,949,10.934,51.621,12.166,0
71.636,344.786,0.00290035,0.03309189889617233,-3.40846677,39.819,2.919,241,83.549,53.815,210.431,0
45.741,318.891,0.00313587,0.007585503291537213,-4.88151631,42.512,1.256,665,58.6,53.65,210.568,0
138.219,411.369,0.00243091,0.6235444042548678,-0.4723353,43.946,3.616,116,43.257,43.23,78.071,0
153.129,426.279,0.00234588,1.061264575345103,0.05946119,45.151,4.038,186,162.741,49.368,238.071,0
107.95,381.1,0.00262398,0.1863871842067359,-1.67992913,39.461,9.291,478,245.485,55.723,66.207,0
92.69,365.84,0.00273344,0.09399638943400039,-2.36449891,41.961,1.64,1130,74.272,43.197,187.584,0
139.157,412.307,0.00242538,0.6454898262553054,-0.43774583,42.727,13.592,1068,282.333,43.925,215.571,0
34.068,307.218,0.00325502,0.003600291692549773,-5.62674041,40.003,5.708,788,59.606,42.423,217.165,0
158.439,431.589,0.00231702,1.271224298138005,0.23998045,52.507,11.153,188,124.583,62.167,146.1,1
136.499,409.649,0.00244111,0.5849826108385526,-0.53617316,40.381,10.263,189,86.868,42.566,97.749,0
137.263,410.413,0.00243657,0.6018474806719982,-0.50775122,43.409,12.027,1104,140.99,44.186,69.005,0
162.161,435.311,0.00229721,1.438913833033749,0.36388855,45.526,8.503,447,212.418,45.241,146.777,0
87.482,360.632,0.00277291,0.07343225859847985,-2.61139195,39.173,2.298,845,286.987,51.743,138.41,0
60.305,333.455,0.00299891,0.01786549798689864,-4.02488391,40.557,2.189,1043,279.77,45.964,36.401,0
96.344,369.494,0.0027064,0.1113106677135239,-2.19543018,40.842,5.612,273,269.516,56.44,143.844,0
46.207,319.357,0.00313129,0.007805732229464367,-4.85289691,36.799,1.482,454,56.477,45.023,121.066,0
56.808,329.958,0.00303069,0.01464475192517357,-4.22367324,37.765,5.656,510,51.658,62.153,199.306,0
120.479,393.629,0.00254046,0.3142543609737933,-1.15755255,44.068,12.661,812,203.93,53.921,28.141,0
171.096,444.246,0.00225101,1.921039605752089,0.6528665,51.409,12.132,505,204.001,60.565,168.3,1
40.129,313.279,0.00319204,0.005338213259910156,-5.23286428,35.79,1.841,1121,35.974,50.292,160.459,0
166.246,439.396,0.00227585,1.644546921090194,0.49746492,51.855,11.373,979,221.212,54.713,61.802,1
100.903,374.053,0.00267342,0.1368158826360489,-1.98911918,38.535,7.52,156,189.748,45.429,155.643,0
155.619,428.769,0.00233226,1.155656069453389,0.14466821,43.942,10.59,364,169.427,53.12,242.404,0
132.208,405.358,0.00246696,0.4976812720159432,-0.69779542,48.363,3.248,189,86.87,61.76,122.789,1
97.536,370.686,0.0026977,0.1175374862708472,-2.14099796,37.835,12.454,866,216.624,43.51,201.515,0
131.297,404.447,0.00247251,0.4806817136027314,-0.73254995,39.794,10.452,896,55.749,46.21,215.108,0
88.089,361.239,0.00276825,0.07560372711383943,-2.5822497,45.041,8.126,516,266.388,45.743,104.849,0
146.77,419.92,0.00238141,0.8498228654125459,-0.16272734,46.892,9.442,1173,212.461,48.43,26.351,0
143.506,416.656,0.00240006,0.7562312136597148,-0.27940811,47.933,7.861,662,84.374,59.612,91.714,0
96.927,370.077,0.00270214,0.1143188389677166,-2.1687639,39.14,10.872,955,237.061,61.499,227.381,0
169.274,442.424,0.00226028,1.81282486909456,0.59488633,50.75,14.305,1041,149.322,61.874,148.958,0
81.099,354.249,0.00282287,0.0537243715723776,-2.92388853,39.617,12.818,286,224.627,45.134,143.806,0
119.493,392.643,0.00254684,0.3019621220561513,-1.19745369,47.464,11.643,363,173.753,58.559,107.022,0
113.664,386.814,0.00258522,0.2375218291081621,-1.43749575,37.82,4.36,582,22.402,59.95,100.868,0
118.183,391.333,0.00255537,0.2862821561587239,-1.25077739,47.072,5.248,939,101.206,53.035,64.544,1
153.73,426.88,0.00234258,1.083415153054957,0.08011823,46.601,13.953,392,254.809,56.649,84.273,0
154.314,427.464,0.00233938,1.105320474374077,0.10013531,51.906,10.862,378,170.423,48.43,56.605,1
91.057,364.207,0.00274569,0.08706034090600098,-2.44115383,44.136,8.164,109,112.706,55.698,237.495,0
55.997,329.147,0.00303816,0.01397649234743345,-4.27037848,44.822,7.445,1161,189.435,60.764,154.753,0
